id|num_llamad_ent|num_llamad_sal|mb_datos|seg_llamad_ent|seg_llamad_sal
1017|63|55|8294|11809|5320
1018|175|64|13025|7428|3047
1019|50|21|23144|79|8136
1020|152|49|15453|7979|15345
1021|194|24|862|5928|16931
1022|126|26|15584|17750|8268
1023|92|27|10622|5230|5184
1024|167|5|15491|4924|2644
1026|66|53|157|7851|7865
1027|91|93|109|132|18560
1028|219|98|3232|6772|12380
1029|4|88|7329|14030|12487
1030|4|26|14540|7159|74
1032|139|71|13368|5868|16733
1033|222|46|6897|4128|10443
1034|34|15|12033|3952|14675
1035|180|72|4884|16058|9011
1036|97|51|2353|16758|8383
1037|72|76|12273|9789|10804
1038|147|7|676|3702|17696
1039|168|34|20890|11285|6136
1040|197|75|13836|13544|8997
1041|80|5|518|12831|12041
1042|188|97|17433|2631|17572
1043|122|34|9484|5071|13230
1044|113|13|5826|5870|5982
1045|231|10|5290|12775|16182
1046|71|16|23660|4602|1663
1047|201|35|7698|5140|19481
1048|179|35|13866|19353|5985
1049|98|23|773|15206|15836
1050|120|13|5912|8388|13104
1052|76|52|21445|14810|12707
1054|28|34|12585|8918|13774
1055|79|28|17551|7541|14066
1056|124|40|21017|3831|16897
1057|246|59|16375|748|19392
1059|234|53|19459|1977|10785
1060|35|86|8126|2438|15601
1061|16|41|9545|12725|18524
1062|142|15|9545|15657|9356
1063|86|83|23258|7956|8867
1064|13|89|16322|3983|1818
1065|183|80|23404|625|3910
1066|109|10|3224|4743|10791
1067|35|19|414|5876|1743
1068|99|81|24273|14516|11386
1070|193|44|22253|1807|18090
1071|94|42|7900|6590|1725
1072|247|19|9872|9657|7479
1073|108|93|835|19845|807
1074|72|70|22474|14403|19832
1075|105|89|11243|14340|3779
1076|4|68|234|14495|13118
1077|186|87|3209|8295|18113
1078|216|49|18815|19989|11180
1079|6|81|23027|13697|409
1081|234|32|11828|8822|10122
1082|103|47|1618|9489|14073
1083|197|28|5005|6096|14538
1084|243|91|15047|12304|18854
1085|184|52|21043|8350|15490
1087|248|42|14751|16738|5275
1088|64|39|6811|10826|9773
1089|123|34|6232|17801|5014
1090|13|87|15465|5314|6915
1091|86|46|9068|1374|6748
1092|67|38|1442|10851|18646
1093|18|86|14241|19879|11710
1094|152|77|21230|5750|3685
1095|125|33|769|16561|6902
1096|122|100|10817|15187|14042
1097|54|3|2487|3626|1992
1098|102|57|22660|2676|14548
1099|204|51|14784|8879|3343
1101|124|21|12086|10632|15468
1102|98|61|9281|11590|6454
1103|73|15|13353|14517|63
1104|238|99|23956|10938|13754
1105|127|18|6857|2396|15266
1106|163|97|9013|5792|18820
1108|159|99|19987|5287|1846
1109|100|72|10414|3289|16045
1110|39|83|12715|8863|11506
1111|212|67|8199|15200|15524
1112|212|21|2594|12872|11812
1113|64|96|1177|18187|5215
1114|111|11|20527|19952|17615
1115|223|71|22948|17817|18260
1116|14|32|9650|13721|10353
1118|19|73|19670|2696|13664
1119|189|6|24629|276|3597
1120|188|21|5272|9039|7302
1121|163|46|15802|9035|1325
1122|151|2|20407|10380|874
1123|16|6|19601|1312|2381
1124|15|60|19200|13623|14238
1125|158|63|5398|2067|1942
1126|116|72|17642|6725|19519
1127|233|59|9640|5748|8175
1128|62|100|23998|6817|2104
1129|31|87|2410|3174|7178
1130|86|73|19647|13279|16347
1131|55|85|24607|7795|10603
1132|98|7|645|7218|2063
1133|108|30|21323|8586|9465
1134|240|39|198|3392|19990
1135|164|65|23806|9151|17803
1136|74|60|11997|3152|7015
1137|249|29|6987|10653|17079
1138|64|46|523|14180|7704
1139|148|41|831|9800|13151
1140|172|27|14895|1390|10360
1141|49|30|20251|12382|19012
1142|124|22|8075|18924|2361
1143|166|21|20396|19831|16197
1144|7|40|9759|15968|3222
1145|192|13|19301|13515|6531
1146|32|12|2168|2035|15176
1147|32|23|24164|17895|2448
1148|250|88|2126|3355|1056
1150|144|54|2025|2631|16576
1151|130|87|7760|14456|14296
1152|207|18|13404|13504|14392
1153|229|40|22281|6706|7783
1154|189|72|24330|5807|11987
1156|100|47|9981|3469|13021
1157|98|57|24854|12707|13289
1158|61|71|6543|13001|5899
1159|39|85|17067|12841|12143
1160|98|97|24917|241|4526
1161|28|1|11678|12280|11156
1162|216|35|8204|13055|378
1163|51|31|18866|16116|11911
1164|14|73|7253|1557|9868
1166|155|33|11983|7971|5393
1167|49|75|3674|12721|8344
1168|209|0|3050|1309|228
1170|108|32|6587|5493|14365
1171|246|6|957|435|2813
1172|120|31|23494|13134|14817
1173|34|4|22910|13132|598
1174|67|71|17906|10813|6439
1175|195|67|8871|18284|16927
1176|166|80|8085|9732|8959
1177|5|83|20338|1885|9463
1178|115|35|12617|4982|6797
1179|153|76|19111|3328|14987
1180|6|87|9929|13358|7617
1182|241|23|19938|5751|18969
1183|104|32|13595|4347|1709
1184|211|11|18424|12789|6870
1185|89|60|2262|1326|17634
1186|116|44|17223|15466|17463
1187|240|97|23332|14080|8194
1188|58|64|22631|5488|12733
1189|153|58|5631|859|13627
1190|195|53|3107|4731|7377
1191|70|48|14713|16009|15483
1192|14|80|14053|2607|10291
1193|23|90|24750|13331|10201
1194|188|12|8446|13246|13125
1195|178|40|6681|9687|4413
1196|189|19|5145|18886|7216
1197|85|56|19210|18303|3412
1198|226|19|16434|4498|11284
1199|74|94|6126|17871|4879
1200|159|63|12012|725|15392
1201|18|86|24672|6533|13547
1202|113|48|21469|1455|19975
1203|110|39|5491|15854|7884
1204|244|93|50|8652|3237
1205|39|11|19380|16865|4724
1206|226|7|7617|6612|14335
1207|109|73|11766|11886|14145
1208|89|45|10095|919|5892
1209|1|78|18167|3868|6238
1210|217|45|15521|1222|8063
1211|19|38|4031|19381|10847
1213|196|34|5364|15793|19676
1214|181|7|18204|4797|11185
1215|241|69|8601|1329|2007
1216|180|47|9405|10399|14433
1217|157|86|6545|3789|11918
1218|114|5|5714|12669|17365
1219|159|4|6789|19339|850
1220|159|63|5186|12190|15064
1221|174|57|9371|2898|2980
1222|210|70|18404|12740|14067
1223|45|77|16265|10319|6683
1224|250|51|21112|4391|6899
1225|69|59|20007|17631|19146
1226|174|36|3509|170|16206
1227|147|22|24398|11393|16149
1228|92|6|5863|9556|12483
1229|169|44|7754|16568|7418
1230|224|91|7859|13504|17546
1231|213|5|23266|4308|5518
1232|179|56|2552|19254|10226
1233|121|29|10566|1615|3158
1234|243|80|3625|16166|2776
1235|3|25|857|16518|2687
1236|132|87|13788|3931|2474
1237|107|99|6068|2134|17951
1238|131|42|9670|9117|13141
1239|221|68|18259|13491|19979
1240|2|90|10212|8718|14410
1241|6|2|2148|10280|386
1243|184|100|14561|3054|4905
1244|248|18|7258|2703|18181
1245|122|61|13838|11644|7691
1246|166|20|7002|9204|6963
1247|65|1|15823|11089|18414
1248|188|25|44|7426|4600
1249|87|72|6814|14819|252
1250|248|99|8946|14443|19259
1251|226|50|532|5793|12254
1252|83|68|14138|8031|15482
1254|72|91|5625|11374|9946
1255|43|84|19243|3633|4341
1256|101|29|3871|1373|14602
1257|135|35|14924|10422|8938
1258|201|27|17247|2351|6907
1259|205|18|22035|16951|7314
1260|171|23|9219|12868|17184
1261|189|91|11564|1350|13512
1262|230|98|17671|2318|6984
1263|37|78|23406|12883|7670
1264|18|35|17404|17416|8150
1265|142|93|5181|9775|9371
1266|155|83|8133|10988|1882
1267|225|15|24127|5611|11659
1268|192|1|22374|7884|4125
1269|224|57|1751|19607|7758
1270|56|13|10821|19478|15227
1271|163|20|15341|10229|8991
1272|22|63|18384|759|9405
1273|188|22|23849|18813|8787
1274|29|80|9206|1931|16801
1275|84|74|15922|5257|10522
1276|78|45|14439|14271|17010
1277|104|89|6056|18356|13743
1278|205|85|18861|3477|6218
1279|171|63|23800|10251|9439
1280|41|10|1399|10768|15668
1281|144|4|21515|6685|1721
1282|21|72|2779|244|7321
1283|45|50|8222|1203|19485
1284|110|30|20169|3251|17161
1285|33|35|3446|19456|7827
1286|145|54|1116|6762|4995
1287|214|5|21688|12002|11935
1288|81|42|22171|14420|17591
1290|33|35|14143|13062|2922
1291|168|65|5096|17873|11817
1292|178|50|3947|6617|10747
1293|6|68|9783|13162|8455
1294|155|35|21129|12589|5113
1295|120|45|11668|18301|17760
1296|120|50|10138|5022|5411
1297|126|47|24435|14698|13353
1298|89|3|19945|3293|3616
1299|207|86|920|857|7784
1300|140|13|5979|15670|17049
1301|141|98|3797|8735|17914
1302|246|17|3842|6638|18688
1303|30|77|5168|11774|3668
1304|210|28|14305|3765|9445
1305|10|0|22877|15462|16371
1306|226|73|20663|15890|13464
1307|211|38|9618|2956|10590
1308|12|27|9954|4107|12187
1309|222|56|22053|4497|8479
1311|66|61|24612|8514|302
1312|17|22|4881|5626|2691
1313|65|11|12290|11113|13125
1314|110|52|19973|8065|3847
1315|130|63|13717|7280|19499
1316|138|70|23067|4454|3993
1317|161|44|9877|6683|3796
1318|5|14|6970|14816|11915
1319|127|87|21401|18335|17975
1320|102|81|23467|6480|12405
1321|220|68|13998|15874|19089
1322|199|87|19296|13335|18076
1323|92|80|10464|17755|711
1324|118|28|17326|19803|4430
1325|61|63|8874|6687|7505
1326|35|80|24525|5016|18086
1327|0|84|4789|11007|17253
1328|183|64|17277|1628|15277
1329|31|63|12515|614|3982
1330|195|63|21757|17927|816
1331|28|73|21765|14228|1542
1332|178|68|17253|7698|8427
1333|33|12|9896|6299|2930
1334|102|2|9561|10826|11269
1335|118|17|12492|2546|9645
1336|177|51|2830|5619|1142
1337|246|28|16168|11496|2697
1339|150|16|13033|18378|3606
1340|80|32|20291|12663|15854
1341|59|32|17208|5556|12526
1342|91|54|335|15621|5736
1343|160|23|16848|6988|7732
1344|177|26|16233|10279|1710
1345|94|93|22682|8918|11220
1346|16|40|17988|7274|11734
1347|142|19|10622|16841|4676
1348|127|30|1649|6035|11681
1350|198|59|3609|7101|10545
1351|66|38|22449|14966|2120
1352|232|64|22302|19177|3444
1353|212|88|5694|18448|4750
1355|184|82|17691|7789|10565
1356|128|38|926|2740|613
1357|7|39|959|8239|19082
1358|41|11|9899|17833|1576
1359|148|65|5816|19858|5688
1360|246|18|23507|14011|3694
1361|191|88|5647|8712|11335
1362|147|62|11620|3127|7082
1364|0|1|7375|12211|11313
1365|164|3|22179|8684|13141
1366|57|24|18737|10321|4256
1367|116|67|20285|3276|12024
1368|107|4|23627|17941|392
1370|113|78|1302|18970|10491
1371|136|63|9078|11894|14673
1372|205|44|1042|5859|11209
1373|104|66|2285|999|19161
1374|171|17|538|19764|16972
1376|242|23|5319|16098|1894
1377|87|66|9080|7071|11891
1378|1|74|8153|19799|1999
1379|154|14|9170|8147|19600
1380|63|0|24628|12902|5029
1381|214|6|15547|11664|608
1382|147|93|1712|3787|14874
1383|91|78|3656|18706|19702
1384|191|8|5003|848|13549
1385|135|32|2575|17566|9638
1386|25|42|12122|9247|8864
1387|45|4|20855|957|16135
1388|131|16|14092|1782|13556
1389|81|83|4292|19641|1883
1390|216|100|5979|6717|18263
1392|108|90|5550|8629|4199
1393|153|96|9137|3548|12978
1394|174|86|16631|11131|484
1395|143|35|7565|13185|19640
1397|33|45|4651|2456|6249
1398|248|96|6331|6496|6324
1399|181|95|12307|19752|2579
1400|177|91|5971|14907|14203
1401|52|25|24259|15139|3622
1402|0|2|21238|10606|764
1403|52|21|14764|12106|19005
1404|73|11|8543|15100|15717
1405|235|22|233|18248|15463
1406|195|43|24247|17248|5702
1407|52|38|2752|11891|2889
1408|12|75|20152|7577|10140
1409|56|66|13630|18239|16779
1410|151|50|22006|15360|16718
1411|247|37|6729|7983|6095
1413|109|21|24141|3599|2669
1415|8|18|24307|8253|9058
1416|198|17|24948|329|752
1417|59|75|8945|18383|7907
1418|49|34|21379|16810|4082
1419|204|10|5222|5755|15078
1420|174|14|8191|19800|16212
1421|10|77|13137|5152|10170
1422|191|32|8392|15716|8743
1423|91|42|23583|12545|16536
1424|195|85|11377|6967|19044
1425|244|13|22317|10232|3262
1426|33|32|14495|6192|12047
1429|234|52|6987|1007|12864
1431|196|25|9515|19920|2972
1432|175|8|20899|14250|18251
1434|73|35|19309|17729|7368
1435|178|85|4373|6380|13577
1436|63|66|5105|3751|8268
1437|181|95|6165|820|7336
1438|83|64|19088|6113|18083
1439|230|58|18083|13205|9940
1440|203|87|5864|13508|6913
1441|226|21|19126|4114|3730
1442|160|60|8245|18035|6754
1443|180|45|10048|280|10644
1444|21|69|15003|5701|12797
1445|43|55|8037|3511|6839
1446|179|48|5860|5323|16945
1447|166|96|8208|12679|19418
1448|47|21|22104|4436|3665
1449|180|100|22637|19754|14162
1450|238|35|3780|19995|8933
1451|57|68|16951|1009|19929
1452|57|72|1318|111|4679
1453|224|41|90|4052|2949
1454|226|35|4759|14341|15808
1455|84|47|22048|19516|5527
1456|68|45|2376|2601|15718
1457|137|57|8932|6800|14553
1458|227|15|8681|11084|19706
1459|144|45|3785|14024|4681
1460|207|72|11514|9184|482
1461|188|31|18220|17229|3226
1462|200|31|5294|17776|14686
1463|225|68|9475|14411|6540
1464|108|97|6251|16351|10504
1465|152|8|13866|11232|7427
1466|185|54|9719|17248|17346
1467|197|67|23828|4540|15043
1468|112|7|316|8516|18909
1469|101|58|1667|10118|13300
1470|117|21|480|18513|14609
1471|123|6|22502|4271|17220
1472|2|20|5391|1001|14915
1473|149|10|2646|5805|11531
1474|161|80|21876|9417|12458
1475|43|71|19911|11784|10066
1476|234|24|18019|16090|13898
1477|26|1|10327|11588|6205
1478|217|1|16936|8033|18685
1479|78|56|3270|18009|15409
1480|154|87|3355|19659|2557
1481|169|18|7463|3427|6418
1482|14|59|18351|6897|6988
1483|230|54|16828|4093|9236
1484|142|42|5020|19423|6370
1485|170|84|3537|17239|12870
1486|175|61|6144|17853|12557
1487|203|6|6822|15620|19792
1488|206|42|2688|9101|10767
1489|237|44|2112|2477|11415
1490|31|1|20604|11872|6376
1491|15|49|11211|15448|5163
1492|95|13|15643|7175|14145
1493|86|68|5547|11771|19856
1495|160|68|10204|3231|1949
1496|90|28|9613|15638|509
1497|224|8|20844|2623|18007
1500|224|5|7613|6647|10340
1501|70|10|16377|12081|18929
1502|216|52|22489|55|7215
1504|76|68|6125|4785|13167
1505|170|44|12520|14590|3629
1506|184|49|20997|5327|19026
1508|26|53|10247|326|10203
1509|241|23|11036|18700|1865
1510|75|86|3982|10041|10376
1511|213|61|7574|11274|1254
1512|14|8|19332|12552|2397
1513|179|75|12616|18815|12707
1514|156|28|20564|16939|1232
1515|153|52|9122|12464|7826
1517|208|10|3133|7563|2985
1518|89|4|6132|3228|194
1519|82|21|23960|570|14776
1520|167|17|11843|5875|14185
1521|107|27|17776|76|18250
1522|135|30|21465|1983|15015
1523|115|87|20454|17163|12569
1524|241|12|10698|13351|13153
1525|223|42|16261|12437|16833
1526|123|61|20605|12445|11150
1527|236|70|18541|3614|18362
1528|43|24|23285|3417|11409
1529|153|2|9664|16793|4595
1530|41|17|24087|11090|13488
1531|245|21|1635|18990|7366
1532|99|10|19110|16302|10902
1533|66|33|15239|9959|6033
1534|165|24|7332|7285|9662
1535|57|76|55|17489|10003
1536|193|3|11308|9144|8351
1537|24|59|21160|17279|10954
1538|205|40|19857|15880|11063
1539|35|65|8670|98|3543
1540|158|91|6939|14443|14834
1541|103|97|18124|16740|18772
1542|151|70|8981|11234|9091
1543|199|74|3524|16722|16049
1544|31|64|21651|5833|9050
1545|238|26|4600|3457|7950
1546|54|41|23354|19091|12734
1547|117|2|10063|18486|19708
1548|15|93|8056|9823|13809
1549|193|31|16080|7306|19293
1550|187|86|23112|5169|7401
1551|96|78|3260|12447|14968
1552|84|88|8428|2606|2530
1553|17|46|6052|2676|6057
1554|104|0|15271|17578|10848
1555|192|16|9145|5653|11586
1556|68|59|20037|7494|17462
1557|127|92|23260|4176|11429
1558|235|98|5462|775|7647
1559|191|69|1069|7443|18878
1561|65|19|3063|10205|10728
1562|127|42|15930|5530|367
1563|130|52|17085|5958|16245
1564|115|18|8895|723|8070
1565|156|60|1527|10482|2199
1566|206|66|16337|805|8308
1567|68|37|13005|13724|9815
1568|20|87|14070|276|4055
1569|57|29|10183|4036|14865
1570|188|63|7125|14156|12953
1571|140|45|21612|16854|1275
1572|220|83|22300|4067|35
1573|35|80|11837|19821|13345
1574|132|41|10607|12685|5653
1575|169|79|16351|13490|12687
1576|185|81|23734|2769|8498
1577|111|17|13717|4493|16533
1578|197|100|16881|43|13648
1579|26|61|5155|8184|7325
1580|187|32|135|15755|14258
1581|200|6|305|12819|3274
1582|136|37|6116|18836|17896
1583|113|88|16213|16598|2267
1584|14|79|7103|7448|18401
1585|60|78|11698|2959|10886
1586|70|11|21909|13284|6162
1587|33|8|580|250|11240
1588|133|94|13371|2737|18806
1589|228|36|19052|7292|8315
1591|99|83|6795|43|7845
1592|247|65|14583|5984|1664
1593|10|78|16434|11112|19864
1594|87|33|827|16701|14980
1596|126|49|11022|13730|8462
1598|220|90|24773|17157|761
1599|110|33|18391|11627|3781
1600|210|8|563|14685|15468
1601|102|28|20734|13598|1227
1602|53|6|24871|18210|19922
1603|141|90|24039|17337|10401
1604|57|10|18119|3982|18096
1605|38|32|21440|4711|6778
1606|60|26|737|17347|1415
1607|93|34|2418|7857|13076
1608|241|74|18237|14281|9279
1609|103|22|1455|10675|17820
1610|86|63|8429|6977|6041
1611|58|69|11836|12375|8802
1612|88|46|23690|12574|14604
1614|119|67|3041|16022|2488
1615|35|44|7458|8851|11206
1616|238|32|4889|3434|7745
1617|144|40|18217|6945|7116
1618|211|81|3213|4604|10945
1619|50|46|22429|16397|9209
1620|164|69|14093|8132|2267
1622|0|6|21053|2605|15652
1623|81|8|23409|8641|6406
1624|199|91|8345|2052|17120
1625|40|36|22647|13735|6258
1627|167|100|21428|18749|19481
1628|197|43|9724|7677|5480
1630|74|1|12180|19457|7248
1631|27|19|9046|14928|18865
1632|21|83|1866|2753|14173
1633|52|95|4697|18940|2216
1634|193|56|21165|10251|4984
1635|96|59|554|12908|44
1636|156|83|6603|11987|5606
1637|250|68|13764|5536|15181
1638|211|65|18754|9884|11289
1639|203|40|2974|6887|12475
1640|205|67|20876|15999|17881
1641|56|19|10782|11641|3101
1642|161|40|6112|11145|19172
1643|200|40|19712|12552|278
1644|73|26|19663|12070|5423
1645|232|100|18101|1605|19442
1646|195|36|9163|6304|6136
1647|177|58|23|13970|5986
1648|2|4|11859|11712|13207
1649|164|5|9342|8288|4599
1650|147|27|18928|8430|17639
1651|180|44|8798|14133|19391
1652|179|69|14998|3233|9983
1653|135|52|14530|9975|7648
1655|163|27|13499|9379|7676
1656|10|71|8996|17701|2350
1657|54|12|20490|3489|11966
1658|92|63|17550|16463|15266
1659|119|33|7777|11149|810
1660|153|26|18721|10424|11458
1661|239|51|857|8579|10482
1662|137|72|7519|14969|6089
1664|83|90|4513|18942|14123
1665|79|6|335|4167|7133
1666|18|73|13140|7632|14604
1667|164|78|3386|11389|1006
1668|190|92|15129|7549|9224
1669|188|95|17604|15223|12322
1670|68|27|14221|7956|13699
1671|224|49|2593|1197|15011
1672|14|58|19196|11596|8069
1674|115|65|4700|4579|7767
1675|248|86|17057|15867|9829
1676|111|71|16353|8922|2273
1677|109|61|1994|8493|5995
1678|174|72|4239|15991|9126
1679|183|90|13301|18148|1248
1680|79|33|3898|12246|19327
1681|35|23|15151|13077|17565
1683|76|65|18288|10990|5371
1684|14|47|24276|4|7712
1685|6|34|23568|17937|5680
1686|200|95|7656|16455|1968
1687|135|50|19512|18579|3353
1688|238|28|4529|18410|15780
1690|19|26|22075|17168|8133
1691|34|49|12351|15643|1174
1692|216|65|22987|11996|7850
1693|160|47|20916|18802|14164
1694|238|60|24231|15671|6969
1695|112|15|20797|14746|11157
1696|54|57|14695|7717|18297
1697|61|66|8761|17624|10542
1698|235|76|5257|4284|12938
1699|147|36|20796|4953|5298
1700|137|12|7053|8999|14025
1701|146|86|14230|19476|19467
1703|2|54|21692|3447|8208
1704|249|44|16225|14584|6813
1705|52|20|16758|7888|1424
1706|75|28|5652|1790|17530
1707|157|12|6980|18658|6415
1708|66|8|11045|10759|19120
1709|45|68|17576|18709|19850
1710|163|30|24794|7983|7560
1711|156|47|23444|3568|9200
1712|190|64|9590|16673|1410
1713|224|94|3269|12812|9075
1714|191|84|19448|2382|6596
1715|55|18|18045|3166|17429
1716|213|16|4636|13149|9197
1717|83|91|12471|6710|55
1718|197|41|17347|8952|8147
1719|178|57|8297|15101|18432
1721|160|51|6773|13216|901
1723|158|25|18624|16699|4189
1724|231|67|11720|10269|16853
1725|185|100|19451|2496|6926
1726|191|6|21409|8412|6998
1727|150|79|20996|16653|18304
1728|62|83|1195|9601|2920
